0.0	0.255301102629
1.0	0.330427892235
2.0	0.35861423221
3.0	0.378609625668
4.0	0.393867924528
5.0	0.416998671979
6.0	0.424677187948
7.0	0.446031746032
8.0	0.452006980803
9.0	0.463503649635
10.0	0.480620155039
11.0	0.492929292929
12.0	0.512415349887
13.0	0.521126760563
14.0	0.532338308458
15.0	0.537859007833
16.0	0.547425474255
17.0	0.553072625698
18.0	0.56231884058
19.0	0.568452380952
20.0	0.571428571429
21.0	0.578125
22.0	0.583333333333
23.0	0.593959731544
24.0	0.603448275862
25.0	0.614545454545
26.0	0.625468164794
27.0	0.627376425856
28.0	0.647773279352
29.0	0.652892561983
30.0	0.656779661017
31.0	0.660869565217
32.0	0.666666666667
33.0	0.666666666667
34.0	0.674311926606
35.0	0.679069767442
36.0	0.67619047619
37.0	0.678048780488
38.0	0.68137254902
39.0	0.693467336683
40.0	0.690355329949
41.0	0.693121693122
42.0	0.695187165775
43.0	0.691891891892
44.0	0.693989071038
45.0	0.7
46.0	0.700564971751
47.0	0.700564971751
48.0	0.698863636364
49.0	0.705202312139
50.0	0.703488372093
51.0	0.701754385965
52.0	0.708333333333
53.0	0.712574850299
54.0	0.721212121212
55.0	0.725609756098
56.0	0.728395061728
57.0	0.728395061728
58.0	0.729559748428
59.0	0.727848101266
60.0	0.727848101266
61.0	0.727848101266
62.0	0.727848101266
63.0	0.727848101266
64.0	0.730769230769
65.0	0.729032258065
66.0	0.738562091503
67.0	0.74
68.0	0.74
69.0	0.736486486486
622.2	0
71.0	0.741496598639
72.0	0.741496598639
73.0	0.741496598639
74.0	0.737931034483
75.0	0.737931034483
76.0	0.736111111111
77.0	0.734265734266
78.0	0.732394366197
79.0	0.732394366197
80.0	0.732394366197
81.0	0.730496453901
82.0	0.735714285714
83.0	0.737226277372
84.0	0.735294117647
85.0	0.731343283582
86.0	0.729323308271
87.0	0.729323308271
88.0	0.734848484848
89.0	0.734848484848
90.0	0.734848484848
91.0	0.734848484848
92.0	0.734848484848
93.0	0.732824427481
94.0	0.732824427481
95.0	0.732824427481
96.0	0.732824427481
97.0	0.732824427481
98.0	0.732824427481
99.0	0.7421875
100.0	0.748031496063
101.0	0.746031746032
102.0	0.746031746032
103.0	0.744
104.0	0.744
105.0	0.744
106.0	0.741935483871
107.0	0.741935483871
108.0	0.741935483871
109.0	0.739837398374
110.0	0.739837398374
111.0	0.739837398374
112.0	0.739837398374
113.0	0.737704918033
114.0	0.737704918033
115.0	0.737704918033
116.0	0.735537190083
117.0	0.735537190083
